-1.98911688481011,3.42537701334001
-1.75603472946469,3.23435214607833
0.392350606344608,1.98394810962078
1.04813160787463,0.272768891458175
-0.241197631287807,0.430629971029407
-0.821748600499642,0.500496582464694
-0.866307939122808,0.278879065645332
4.3520963371042,-3.01573294882429
-4.43231203481541,1.37502457089774
-1.03368832165119,0.766317983477178
5.3514943707624,-2.81924146095986
-1.47976533487636,2.66484768366519
3.60971815159355,-2.67719082647527
-1.70865893753713,0.637608548542137
-1.46276639648709,1.41013423493298
5.57585538040519,-2.90277007737987
-3.79280537279602,1.78218307591229
1.18472768881084,2.60079117584024
1.93662913926483,1.79948913880099
-1.90103557499685,3.4252519336528
1.33390591362617,1.31639980198304
-1.09665376630051,2.45378191228933
1.10687577280486,-0.029188763657015
-1.3649960923936,-1.15086272513889
-0.268365230451807,2.58281422950635
-0.0012854621547724,-1.19616552181224
-3.21369703837066,3.21112816552091
3.48058529126268,-1.7977154659749
0.906553194238898,1.6369491268552
-1.97841423984698,1.83525083610408
1.12105948971157,0.431915512757371
-1.37023941633947,0.905544499548992
-1.40553178569382,-1.05531517842339
-2.99238017417281,2.56329085283837
-3.56930308505931,2.30268142167916
-3.37778661305664,2.52198701382011
-1.66932659667899,2.91198575196527
1.89791137290034,1.64880108186777
1.94203794367837,-2.75060365440837
2.15652245396974,-2.6065568754563
0.527952437860285,0.651701741400856
-3.60469438039515,1.03439413701151
-0.856448768374993,0.245252099290693
-3.21465584833531,1.98931460534318
0.412066006872643,0.181554169255403
1.34170036629911,2.11261445481759
-1.95066241865103,-0.878011107949995
-0.871990719849833,-1.76542655842127
0.504861643161715,-0.2341928154497
-4.15240632058321,2.09692771946981
4.27796574200001,-3.30557524382134
-0.357050231947665,-0.565237449085685
4.22282576072362,-3.44687296017741
1.90649579561531,-2.62814665050113
-0.552272806039251,0.221138606775389
-2.23679258741115,3.34577213231552
-0.961776399263595,1.22807912797196
-0.231660805979858,0.558685704900519
-1.83896033292651,-0.672085864108876
0.7772644100666,1.8036434857037
